,Qualification,Experiece,Ratings,Place,Profile,Fees
34,-0.6710816245999445,-0.7821286619261769,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,300
35,0.7379178707284019,-0.23364225633336105,1.0215186995749257,0.7379178707284021,0.7379178707284023,400
36,-1.8452478707069,-0.6907142609940409,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,250
37,-1.6104146214855088,-0.507885459129769,-0.8852205584799557,-1.6104146214855082,-1.6104146214855082,300
38,0.5030846215070107,1.2289881585808144,-2.7919598165348374,0.5030846215070109,0.503084621507011,100
39,0.5030846215070107,-0.14222785540122507,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,100
40,0.7379178707284019,-0.8735430628583128,1.0215186995749257,0.7379178707284021,0.7379178707284023,250
41,-1.6104146214855088,-0.507885459129769,1.0215186995749257,-1.6104146214855082,-1.6104146214855082,500
42,-0.6710816245999445,1.2289881585808144,1.0215186995749257,-0.6710816245999442,-0.671081624599944,500
43,-0.6710816245999445,-0.8735430628583128,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,300
44,0.7379178707284019,0.40625855019159074,0.8308447737694378,0.7379178707284021,0.7379178707284023,500
45,0.7379178707284019,-0.9649574637904488,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,500
46,0.7379178707284019,-0.14222785540122507,1.0215186995749257,0.7379178707284021,0.7379178707284023,200
47,0.5030846215070107,1.2289881585808144,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,200
48,0.5030846215070107,-0.8735430628583128,-0.3131987810634919,0.5030846215070109,0.503084621507011,400
49,0.7379178707284019,-0.6907142609940409,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,200
50,0.5030846215070107,2.2345465688343102,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,100
51,-0.6710816245999445,-0.7821286619261769,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,150
52,0.5030846215070107,0.40625855019159074,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,650
53,-1.8452478707069,-0.6907142609940409,1.0215186995749257,-1.8452478707068993,-1.845247870706899,100
54,-0.6710816245999445,-0.7821286619261769,1.0215186995749257,-0.6710816245999442,-0.671081624599944,300
55,0.5030846215070107,0.6805017529879986,-11.181612551976313,0.5030846215070109,0.503084621507011,600
56,-1.8452478707069,-0.32505665726549704,1.0215186995749257,-1.8452478707068993,-1.845247870706899,200
57,0.7379178707284019,-0.5992998600619049,0.4494969221584619,0.7379178707284021,0.7379178707284023,400
58,0.7379178707284019,0.5890873520558627,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,500
59,0.7379178707284019,1.868888965105766,0.8308447737694378,0.7379178707284021,0.7379178707284023,500
60,0.7379178707284019,-0.8735430628583128,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,500
61,0.7379178707284019,-0.507885459129769,0.8308447737694378,0.7379178707284021,0.7379178707284023,200
62,0.7379178707284019,-0.32505665726549704,0.6401708479639499,0.7379178707284021,0.7379178707284023,200
63,-1.6104146214855088,-1.1477862656547209,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,150
64,-1.6104146214855088,0.40625855019159074,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,200
65,-1.6104146214855088,-0.32505665726549704,1.0215186995749257,-1.6104146214855082,-1.6104146214855082,200
66,0.7379178707284019,-1.0563718647225848,1.0215186995749257,0.7379178707284021,0.7379178707284023,500
67,0.7379178707284019,1.6860601632414942,-3.173307668145813,0.7379178707284021,0.7379178707284023,500
68,-1.6104146214855088,-1.0563718647225848,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,150
69,0.5030846215070107,-0.41647105819763297,0.8308447737694378,0.5030846215070109,0.503084621507011,500
70,0.7379178707284019,-0.41647105819763297,-0.3131987810634919,0.7379178707284021,0.7379178707284023,300
71,0.5030846215070107,-0.5992998600619049,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,300
72,-1.6104146214855088,0.04060094646304687,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,100
73,0.5030846215070107,2.600204172562854,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,100
74,0.7379178707284019,2.143132167902174,-1.4572423358964195,0.7379178707284021,0.7379178707284023,350
75,0.7379178707284019,2.051717766970038,-0.3131987810634919,0.7379178707284021,0.7379178707284023,500
76,0.7379178707284019,-0.9649574637904488,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,100
77,0.7379178707284019,-0.41647105819763297,0.6401708479639499,0.7379178707284021,0.7379178707284023,300
78,0.7379178707284019,-0.507885459129769,0.4494969221584619,0.7379178707284021,0.7379178707284023,600
79,0.7379178707284019,-0.6907142609940409,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,200
80,0.7379178707284019,2.874447375359262,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,100
81,-1.8452478707069,-0.7821286619261769,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,250
82,-0.6710816245999445,0.22342974832731882,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,50
83,0.5030846215070107,-0.5992998600619049,0.8308447737694378,0.5030846215070109,0.503084621507011,100
84,0.7379178707284019,-0.6907142609940409,1.0215186995749257,0.7379178707284021,0.7379178707284023,200
85,0.7379178707284019,-0.14222785540122507,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,150
86,0.7379178707284019,0.5890873520558627,0.8308447737694378,0.7379178707284021,0.7379178707284023,500
87,0.7379178707284019,1.4118169604450865,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,700
88,0.7379178707284019,-0.6907142609940409,-0.12252485525800394,0.7379178707284021,0.7379178707284023,250
89,0.5030846215070107,1.6860601632414942,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,50
90,-0.6710816245999445,-0.8735430628583128,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,50
91,-3.0194141168138553,1.6238459631547637e-16,-1.968722418411772e-15,-3.0194141168138544,-3.019414116813854,100
92,0.7379178707284019,-0.23364225633336105,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,250
93,0.7379178707284019,-0.9649574637904488,1.0215186995749257,0.7379178707284021,0.7379178707284023,200
94,0.7379178707284019,-0.507885459129769,1.0215186995749257,0.7379178707284021,0.7379178707284023,500
95,-1.6104146214855088,-0.507885459129769,1.0215186995749257,-1.6104146214855082,-1.6104146214855082,500
96,0.7379178707284019,-0.41647105819763297,0.4494969221584619,0.7379178707284021,0.7379178707284023,700
97,0.5030846215070107,0.5890873520558627,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,200
98,-0.6710816245999445,0.8633305548522706,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,100
99,0.7379178707284019,-0.507885459129769,0.6401708479639499,0.7379178707284021,0.7379178707284023,200
100,0.7379178707284019,-0.7821286619261769,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,500
101,-1.8452478707069,-0.14222785540122507,1.0215186995749257,-1.8452478707068993,-1.845247870706899,200
102,0.7379178707284019,0.40625855019159074,0.8308447737694378,0.7379178707284021,0.7379178707284023,200
103,0.7379178707284019,0.22342974832731882,1.0215186995749257,0.7379178707284021,0.7379178707284023,100
104,-0.20141512615716223,1.1375737576486786,0.6401708479639499,-0.20141512615716198,-0.20141512615716206,300
105,0.5030846215070107,3.1486905781556698,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,100
106,0.5030846215070107,-0.41647105819763297,-0.8852205584799557,0.5030846215070109,0.503084621507011,350
107,0.7379178707284019,0.13201534739518284,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,300
108,-0.6710816245999445,-0.14222785540122507,1.0215186995749257,-0.6710816245999442,-0.671081624599944,300
109,-1.8452478707069,-0.6907142609940409,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,250
110,0.5030846215070107,3.8800057856127577,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,100
111,-0.6710816245999445,-0.507885459129769,0.2588229963529739,-0.6710816245999442,-0.671081624599944,100
112,0.5030846215070107,-0.5992998600619049,-0.8852205584799557,0.5030846215070109,0.503084621507011,500
113,-1.8452478707069,-0.23364225633336105,1.0215186995749257,-1.8452478707068993,-1.845247870706899,200
114,0.7379178707284019,-1.0563718647225848,1.0215186995749257,0.7379178707284021,0.7379178707284023,250
115,0.7379178707284019,-1.1477862656547209,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,500
116,-1.8452478707069,-0.7821286619261769,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,200
117,0.5030846215070107,0.3148441492594548,0.06814907054748597,0.5030846215070109,0.503084621507011,100
118,-1.8452478707069,-0.9649574637904488,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,250
119,0.7379178707284019,0.22342974832731882,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,500
120,-0.6710816245999445,-0.6907142609940409,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,150
121,-1.6104146214855088,-0.507885459129769,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,100
122,-1.6104146214855088,-0.507885459129769,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,500
123,-1.6104146214855088,0.7719161539201347,-2.410611964923861,-1.6104146214855082,-1.6104146214855082,200
124,0.5030846215070107,1.2289881585808144,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,200
125,0.5030846215070107,-0.23364225633336105,0.06814907054748597,0.5030846215070109,0.503084621507011,600
126,0.7379178707284019,-0.5992998600619049,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,300
127,-1.8452478707069,-0.5992998600619049,1.0215186995749257,-1.8452478707068993,-1.845247870706899,300
128,0.5030846215070107,-1.1477862656547209,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,800
129,0.033418123064228464,0.5890873520558627,-1.968722418411772e-15,0.03341812306422869,0.03341812306422916,300
130,0.7379178707284019,-0.41647105819763297,-0.8852205584799557,0.7379178707284021,0.7379178707284023,100
131,0.7379178707284019,-0.507885459129769,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,800
132,-1.8452478707069,-1.1477862656547209,0.6401708479639499,-1.8452478707068993,-1.845247870706899,200
133,-1.6104146214855088,-0.8735430628583128,1.0215186995749257,-1.6104146214855082,-1.6104146214855082,350
134,0.7379178707284019,-0.8735430628583128,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,100
135,0.5030846215070107,1.5946457623093582,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,200
136,0.5030846215070107,0.5890873520558627,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,300
137,0.5030846215070107,-0.32505665726549704,-1.0758944842854437,0.5030846215070109,0.503084621507011,500
138,0.7379178707284019,0.13201534739518284,-1.0758944842854437,0.7379178707284021,0.7379178707284023,400
139,0.7379178707284019,1.5032313613772224,1.0215186995749257,0.7379178707284021,0.7379178707284023,100
140,0.5030846215070107,0.3148441492594548,-3.936003371367765,0.5030846215070109,0.503084621507011,500
141,0.5030846215070107,-0.41647105819763297,0.2588229963529739,0.5030846215070109,0.503084621507011,750
142,0.5030846215070107,1.9603033660379021,-1.6479162617019074,0.5030846215070109,0.503084621507011,800
143,0.5030846215070107,1.5946457623093582,1.0215186995749257,0.5030846215070109,0.503084621507011,200
144,0.7379178707284019,1.6860601632414942,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,250
145,0.5030846215070107,0.13201534739518284,1.0215186995749257,0.5030846215070109,0.503084621507011,300
146,0.5030846215070107,-0.6907142609940409,-1.0758944842854437,0.5030846215070109,0.503084621507011,800
147,0.5030846215070107,-0.9649574637904488,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,300
148,0.5030846215070107,1.3204025595129505,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,150
149,-1.8452478707069,0.04060094646304687,-0.5038727068689799,-1.8452478707068993,-1.845247870706899,400
150,0.7379178707284019,-0.0508134544690891,0.8308447737694378,0.7379178707284021,0.7379178707284023,100
151,0.7379178707284019,-0.7821286619261769,1.0215186995749257,0.7379178707284021,0.7379178707284023,300
152,-0.6710816245999445,-1.1477862656547209,1.0215186995749257,-0.6710816245999442,-0.671081624599944,200
153,-1.6104146214855088,0.22342974832731882,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,100
154,-0.6710816245999445,-0.7821286619261769,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,300
155,0.972751119949793,1.5946457623093582,1.0215186995749257,0.9727511199497927,0.972751119949793,500
156,0.5030846215070107,-0.0508134544690891,0.06814907054748597,0.5030846215070109,0.503084621507011,500
157,0.7379178707284019,-1.0563718647225848,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,200
158,-1.8452478707069,-0.6907142609940409,1.0215186995749257,-1.8452478707068993,-1.845247870706899,300
159,0.5030846215070107,-1.1477862656547209,1.0215186995749257,0.5030846215070109,0.503084621507011,100
160,0.5030846215070107,1.6860601632414942,0.06814907054748597,0.5030846215070109,0.503084621507011,600
161,0.7379178707284019,0.13201534739518284,-0.12252485525800394,0.7379178707284021,0.7379178707284023,100
162,-0.6710816245999445,-0.5992998600619049,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,300
163,-1.8452478707069,-0.507885459129769,0.8308447737694378,-1.8452478707068993,-1.845247870706899,150
164,0.7379178707284019,-0.0508134544690891,-2.7919598165348374,0.7379178707284021,0.7379178707284023,400
165,0.7379178707284019,0.04060094646304687,0.2588229963529739,0.7379178707284021,0.7379178707284023,500
166,0.7379178707284019,-0.9649574637904488,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,300
167,-1.8452478707069,-0.32505665726549704,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,200
168,-0.6710816245999445,1.6238459631547637e-16,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,100
169,0.5030846215070107,-0.507885459129769,0.06814907054748597,0.5030846215070109,0.503084621507011,400
170,0.7379178707284019,0.9547449557844065,-2.219938039118371,0.7379178707284021,0.7379178707284023,200
171,-1.6104146214855088,-0.7821286619261769,1.0215186995749257,-1.6104146214855082,-1.6104146214855082,200
172,-0.6710816245999445,0.04060094646304687,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,300
173,-0.9059148738213356,0.9547449557844065,0.2588229963529739,-0.9059148738213354,-0.905914873821335,100
174,-1.8452478707069,-0.14222785540122507,-0.3131987810634919,-1.8452478707068993,-1.845247870706899,200
175,0.7379178707284019,-0.9649574637904488,1.0215186995749257,0.7379178707284021,0.7379178707284023,500
176,-1.8452478707069,-0.5992998600619049,0.6401708479639499,-1.8452478707068993,-1.845247870706899,100
177,0.7379178707284019,0.8633305548522706,-1.2665684100909316,0.7379178707284021,0.7379178707284023,300
178,0.5030846215070107,0.04060094646304687,-3.554655519756789,0.5030846215070109,0.503084621507011,400
179,0.7379178707284019,1.3204025595129505,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,300
180,0.5030846215070107,1.3204025595129505,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,500
181,0.7379178707284019,-0.507885459129769,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,150
182,-1.6104146214855088,-0.23364225633336105,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,600
183,0.5030846215070107,3.6971769837484856,-0.5038727068689799,0.5030846215070109,0.503084621507011,100
184,0.7379178707284019,-0.0508134544690891,-1.8385901875073956,0.7379178707284021,0.7379178707284023,100
185,0.7379178707284019,-0.41647105819763297,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,100
186,0.7379178707284019,-1.1477862656547209,1.0215186995749257,0.7379178707284021,0.7379178707284023,100
187,0.5030846215070107,0.22342974832731882,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,300
188,0.5030846215070107,1.2289881585808144,-0.5038727068689799,0.5030846215070109,0.503084621507011,800
189,0.7379178707284019,-0.6907142609940409,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,500
190,0.5030846215070107,2.2345465688343102,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,250
191,0.7379178707284019,-0.41647105819763297,0.06814907054748597,0.7379178707284021,0.7379178707284023,200
192,0.972751119949793,0.8633305548522706,-1.968722418411772e-15,0.9727511199497927,0.972751119949793,500
193,0.7379178707284019,-1.2392006665868567,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,500
194,0.7379178707284019,-0.14222785540122507,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,300
195,0.5030846215070107,0.04060094646304687,0.06814907054748597,0.5030846215070109,0.503084621507011,600
196,0.5030846215070107,-0.23364225633336105,0.2588229963529739,0.5030846215070109,0.503084621507011,450
197,-1.8452478707069,-1.1477862656547209,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,300
198,-1.6104146214855088,-0.5992998600619049,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,400
199,-0.6710816245999445,0.7719161539201347,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,100
200,-0.6710816245999445,-0.32505665726549704,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,250
201,-0.6710816245999445,-1.0563718647225848,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,250
202,0.5030846215070107,0.8633305548522706,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,700
203,-0.6710816245999445,-0.8735430628583128,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,150
204,0.5030846215070107,-0.7821286619261769,0.4494969221584619,0.5030846215070109,0.503084621507011,300
205,-1.8452478707069,-0.23364225633336105,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,500
206,-1.8452478707069,-0.9649574637904488,0.6401708479639499,-1.8452478707068993,-1.845247870706899,80
207,0.7379178707284019,-0.32505665726549704,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,300
208,0.5030846215070107,2.508789771630718,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,50
209,0.7379178707284019,0.3148441492594548,-7.368134035866552,0.7379178707284021,0.7379178707284023,100
210,-1.8452478707069,-0.32505665726549704,0.2588229963529739,-1.8452478707068993,-1.845247870706899,100
211,-1.8452478707069,-1.0563718647225848,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,200
212,0.7379178707284019,-0.8735430628583128,0.4494969221584619,0.7379178707284021,0.7379178707284023,500
213,0.5030846215070107,0.8633305548522706,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,100
214,-0.6710816245999445,2.417375370698582,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,50
215,-1.6104146214855088,-0.5992998600619049,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,450
216,0.5030846215070107,-0.5992998600619049,-2.7919598165348374,0.5030846215070109,0.503084621507011,300
217,-1.6104146214855088,0.9547449557844065,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,250
218,0.7379178707284019,1.1375737576486786,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,100
219,-1.6104146214855088,-0.14222785540122507,1.0215186995749257,-1.6104146214855082,-1.6104146214855082,100
220,-1.8452478707069,-0.5992998600619049,0.8308447737694378,-1.8452478707068993,-1.845247870706899,200
221,0.5030846215070107,-0.0508134544690891,-0.3131987810634919,0.5030846215070109,0.503084621507011,300
222,0.7379178707284019,-0.23364225633336105,1.0215186995749257,0.7379178707284021,0.7379178707284023,800
223,-1.8452478707069,-0.8735430628583128,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,100
224,-1.375581372264118,1.4118169604450865,-1.968722418411772e-15,-1.3755813722641175,-1.375581372264117,100
225,0.5030846215070107,1.1375737576486786,0.8308447737694378,0.5030846215070109,0.503084621507011,400
226,-1.6104146214855088,-1.3306150675189927,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,700
227,-1.8452478707069,-1.2392006665868567,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,100
228,0.5030846215070107,0.8633305548522706,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,100
229,-1.6104146214855088,-0.14222785540122507,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,600
230,-1.8452478707069,0.3148441492594548,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,200
231,0.972751119949793,1.7774745641736303,-1.968722418411772e-15,0.9727511199497927,0.972751119949793,200
232,-1.6104146214855088,0.13201534739518284,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,100
233,-0.6710816245999445,-0.23364225633336105,-1.968722418411772e-15,-0.6710816245999442,-0.671081624599944,200
234,0.972751119949793,-1.0563718647225848,-1.968722418411772e-15,0.9727511199497927,0.972751119949793,500
235,0.7379178707284019,0.6805017529879986,0.06814907054748597,0.7379178707284021,0.7379178707284023,200
236,0.7379178707284019,2.051717766970038,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,500
237,0.5030846215070107,0.6805017529879986,0.6401708479639499,0.5030846215070109,0.503084621507011,800
238,0.7379178707284019,-0.7821286619261769,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,400
239,0.5030846215070107,-0.14222785540122507,-0.12252485525800394,0.5030846215070109,0.503084621507011,500
240,-1.8452478707069,2.600204172562854,0.6401708479639499,-1.8452478707068993,-1.845247870706899,200
241,0.7379178707284019,1.5946457623093582,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,600
242,0.7379178707284019,-0.7821286619261769,0.4494969221584619,0.7379178707284021,0.7379178707284023,500
243,0.5030846215070107,1.1375737576486786,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,500
244,0.5030846215070107,2.143132167902174,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,100
245,0.7379178707284019,-0.23364225633336105,0.8308447737694378,0.7379178707284021,0.7379178707284023,200
246,0.7379178707284019,-0.5992998600619049,0.4494969221584619,0.7379178707284021,0.7379178707284023,100
247,0.5030846215070107,-0.7821286619261769,0.8308447737694378,0.5030846215070109,0.503084621507011,500
248,-0.6710816245999445,-0.6907142609940409,1.0215186995749257,-0.6710816245999442,-0.671081624599944,250
249,-1.6104146214855088,0.04060094646304687,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,200
250,-1.6104146214855088,-0.8735430628583128,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,60
251,0.5030846215070107,1.868888965105766,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,500
252,0.7379178707284019,1.4118169604450865,-2.7919598165348374,0.7379178707284021,0.7379178707284023,100
253,0.7379178707284019,-0.7821286619261769,-0.12252485525800394,0.7379178707284021,0.7379178707284023,600
254,0.7379178707284019,0.8633305548522706,-1.968722418411772e-15,0.7379178707284021,0.7379178707284023,200
255,-1.8452478707069,-0.7821286619261769,-1.968722418411772e-15,-1.8452478707068993,-1.845247870706899,300
256,-1.6104146214855088,-0.9649574637904488,-1.968722418411772e-15,-1.6104146214855082,-1.6104146214855082,350
257,0.5030846215070107,1.3204025595129505,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,100
258,0.7379178707284019,0.3148441492594548,-0.3131987810634919,0.7379178707284021,0.7379178707284023,400
259,-1.6104146214855088,0.9547449557844065,1.0215186995749257,-1.6104146214855082,-1.6104146214855082,300
260,0.5030846215070107,2.9658617762913977,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,300
261,0.5030846215070107,2.417375370698582,0.6401708479639499,0.5030846215070109,0.503084621507011,400
262,0.5030846215070107,-1.1477862656547209,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,600
263,0.5030846215070107,-1.2392006665868567,1.0215186995749257,0.5030846215070109,0.503084621507011,300
264,0.5030846215070107,-1.1477862656547209,-1.968722418411772e-15,0.5030846215070109,0.503084621507011,300
265,0.7379178707284019,0.3148441492594548,1.0215186995749257,0.7379178707284021,0.7379178707284023,500
266,0.7379178707284019,-0.7821286619261769,0.8308447737694378,0.7379178707284021,0.7379178707284023,200
267,0.5030846215070107,1.0461593567165426,-0.3131987810634919,0.5030846215070109,0.503084621507011,500
268,0.7379178707284019,-0.6907142609940409,1.0215186995749257,0.7379178707284021,0.7379178707284023,200
269,0.7379178707284019,-0.32505665726549704,0.4494969221584619,0.7379178707284021,0.7379178707284023,200
270,-1.6104146214855088,-1.0563718647225848,1.0215186995749257,-1.6104146214855082,-1.6104146214855082,300
